"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CROPYIELD","RICE","THND_TONNE","A","2025",23150.62,
"OECD","CROPYIELD","RICE","THND_TONNE","A","2026",23067.058,
"OECD","CROPYIELD","RICE","THND_TONNE","A","2027",23104.301,
"OECD","CROPYIELD","RICE","THND_TONNE","A","2028",23140.568,
"OECD","CROPYIELD","RICE","THND_TONNE","A","2029",23334.395,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1990",60.2,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1991",59.5,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1992",69.3,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1993",63,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1994",66.5,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1995",63.91,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1996",62.09,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1997",66.43,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1998",70.28,
"PRY","CROPYIELD","RICE","THND_TONNE","A","1999",98.84,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2000",76.72,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2001",79.8,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2002",78.89,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2003",81.9,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2004",95.76,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2005",75.95,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2006",93.59,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2007",94.5,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2008",104.79,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2009",153.86,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2010",224.14,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2011",289.24,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2012",280.14,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2013",435.68,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2014",566.23,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2015",602.245,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2016",602.427,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2017",648.627,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2018",628.04,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2019",675.5,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2020",712.386,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2021",729.572,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2022",745.149,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2023",763.535,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2024",782.433,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2025",801.932,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2026",821.625,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2027",841.827,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2028",862.375,
"PRY","CROPYIELD","RICE","THND_TONNE","A","2029",883.28,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1990",200,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1991",190,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1992",200,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1993",189.539,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1994",246.587,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1995",242.24,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1996",260.09,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1997",309.84,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1998",302.354,
"MEX","CROPYIELD","RICE","THND_TONNE","A","1999",231.82,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2000",249.526,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2001",226.639,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2002",227.194,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2003",273.266,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2004",278.54,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2005",291.149,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2006",337.25,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2007",294.697,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2008",224.371,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2009",263.028,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2010",216.677,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2011",173.461,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2012",178.787,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2013",179.776,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2014",232.159,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2015",236.018,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2016",254.043,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2017",265.567,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2018",283.764,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2019",299.826,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2020",277.104,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2021",254.734,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2022",230.365,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2023",228.098,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2024",226.178,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2025",224.622,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2026",222.866,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2027",220.657,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2028",218.108,
"MEX","CROPYIELD","RICE","THND_TONNE","A","2029",215.411,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1990",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1991",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1992",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1993",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1994",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1995",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1996",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1997",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1998",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","1999",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2000",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2001",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2002",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2003",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2004",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2005",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2006",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2007",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2008",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2009",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2010",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2011",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2012",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2013",0,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2014",0.36,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2015",0.312,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2016",0.334,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2017",0.306,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2018",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2019",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2020",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2021",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2022",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2023",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2024",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2025",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2026",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2027",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2028",0.357,
"CHE","CROPYIELD","RICE","THND_TONNE","A","2029",0.357,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1990",207759.13,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1991",205674.85,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1992",206083.54,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1993",208462.17,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1994",209372.04,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1995",211856.2,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1996",222492.09,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1997",226754.74,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1998",228282.4,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","1999",233965.24,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2000",222047.92,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2001",222543,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2002",199096.04,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2003",206078.18,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2004",215091,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2005",225147.33,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2006",226486.43,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2007",232762.55,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2008",240070.27,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2009",232969.23,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2010",240071.81,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2011",254588.95,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2012",255656.19,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2013",256925.6,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2014",258355.51,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2015",259299.42,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2016",262592.63,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2017",267814.82,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2018",270972.61,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2019",270642.07,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2020",274233.84,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2021",276222.71,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2022",278129.3,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2023",280366.94,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2024",282853.22,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2025",285335.17,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2026",287769.9,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2027",290250.34,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2028",292732.94,
"BRICS","CROPYIELD","RICE","THND_TONNE","A","2029",295224.41,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1990",1215.07,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1991",1241.69,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1992",1298.18,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1993",1357.08,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1994",1379.01,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1995",1372.55,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1996",1438.61,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1997",1368.24,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1998",1256.79,
"MYS","CROPYIELD","RICE","THND_TONNE","A","1999",1316.92,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2000",1381.03,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2001",1351.464,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2002",1415.148,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2003",1454.155,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2004",1467.049,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2005",1489.776,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2006",1406.897,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2007",1530.593,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2008",1516.462,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2009",1620.223,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2010",1588.44,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2011",1661.572,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2012",1674.744,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2013",1677.002,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2014",1834.842,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2015",1765.55,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2016",1764.261,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2017",1654.181,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2018",1816.436,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2019",1810.316,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2020",1823.985,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2021",1855.823,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2022",1875.087,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2023",1891.888,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2024",1921.498,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2025",1951.223,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2026",1981.087,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2027",2011.585,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2028",2041.589,
"MYS","CROPYIELD","RICE","THND_TONNE","A","2029",2071.856,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1990",127231.1,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1991",123522.33,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1992",125698.5,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1993",120837.36,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1994",119986.3,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1995",126882.55,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1996",133646.24,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1997",137503.47,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1998",136117.72,
"CHN","CROPYIELD","RICE","THND_TONNE","A","1999",135964.28,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2000",128716.98,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2001",121642.98,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2002",119559.9,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2003",110048.68,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2004",122675.96,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2005",123703.05,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2006",124477.06,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2007",127671.02,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2008",131939.35,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2009",134394.77,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2010",135099.61,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2011",138974.54,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2012",141474.64,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2013",141305.66,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2014",143582.25,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2015",145317.21,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2016",144599.55,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2017",145682.99,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2018",145309.05,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2019",146727,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2020",147118.56,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2021",147512.18,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2022",147896,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2023",148283.68,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2024",148676.86,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2025",149069.77,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2026",149462.19,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2027",149854.3,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2028",150248.82,
"CHN","CROPYIELD","RICE","THND_TONNE","A","2029",150642.52,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1990",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1991",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1992",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1993",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1994",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1995",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1996",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1997",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1998",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","1999",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2000",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2001",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2002",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2003",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2004",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2005",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2006",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2007",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2008",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2009",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2010",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2011",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2012",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2013",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2014",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2015",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2016",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2017",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2018",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2019",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2020",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2021",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2022",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2023",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2024",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2025",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2026",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2027",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2028",0,
"CAN","CROPYIELD","RICE","THND_TONNE","A","2029",0,
"THA","CROPYIELD","RICE","THND_TONNE","A","1990",11381.76,
"THA","CROPYIELD","RICE","THND_TONNE","A","1991",13504.8,
"THA","CROPYIELD","RICE","THND_TONNE","A","1992",13185.05,
"THA","CROPYIELD","RICE","THND_TONNE","A","1993",12211.91,
"THA","CROPYIELD","RICE","THND_TONNE","A","1994",13975.48,
"THA","CROPYIELD","RICE","THND_TONNE","A","1995",14574.59,
"THA","CROPYIELD","RICE","THND_TONNE","A","1996",14783.78,
"THA","CROPYIELD","RICE","THND_TONNE","A","1997",15609.96,
"THA","CROPYIELD","RICE","THND_TONNE","A","1998",15225.33,
"THA","CROPYIELD","RICE","THND_TONNE","A","1999",16001.86,
"THA","CROPYIELD","RICE","THND_TONNE","A","2000",17108.728,
"THA","CROPYIELD","RICE","THND_TONNE","A","2001",18558.508,
"THA","CROPYIELD","RICE","THND_TONNE","A","2002",18530.704,
"THA","CROPYIELD","RICE","THND_TONNE","A","2003",19742.826,
"THA","CROPYIELD","RICE","THND_TONNE","A","2004",19113.926,
"THA","CROPYIELD","RICE","THND_TONNE","A","2005",20288.976,
"THA","CROPYIELD","RICE","THND_TONNE","A","2006",19853.38,
"THA","CROPYIELD","RICE","THND_TONNE","A","2007",21499.774,
"THA","CROPYIELD","RICE","THND_TONNE","A","2008",21199.226,
"THA","CROPYIELD","RICE","THND_TONNE","A","2009",21447.476,
"THA","CROPYIELD","RICE","THND_TONNE","A","2010",23834.648,
"THA","CROPYIELD","RICE","THND_TONNE","A","2011",25224.186,
"THA","CROPYIELD","RICE","THND_TONNE","A","2012",25156,
"THA","CROPYIELD","RICE","THND_TONNE","A","2013",24336.444,
"THA","CROPYIELD","RICE","THND_TONNE","A","2014",20930.454,
"THA","CROPYIELD","RICE","THND_TONNE","A","2015",18153.364,
"THA","CROPYIELD","RICE","THND_TONNE","A","2016",21089.334,
"THA","CROPYIELD","RICE","THND_TONNE","A","2017",21779.138,
"THA","CROPYIELD","RICE","THND_TONNE","A","2018",21158.844,
"THA","CROPYIELD","RICE","THND_TONNE","A","2019",21295.216,
"THA","CROPYIELD","RICE","THND_TONNE","A","2020",21283.391,
"THA","CROPYIELD","RICE","THND_TONNE","A","2021",21555.579,
"THA","CROPYIELD","RICE","THND_TONNE","A","2022",21805.175,
"THA","CROPYIELD","RICE","THND_TONNE","A","2023",22079.386,
"THA","CROPYIELD","RICE","THND_TONNE","A","2024",22357.92,
"THA","CROPYIELD","RICE","THND_TONNE","A","2025",22641.418,
"THA","CROPYIELD","RICE","THND_TONNE","A","2026",22927.671,
"THA","CROPYIELD","RICE","THND_TONNE","A","2027",23217.685,
"THA","CROPYIELD","RICE","THND_TONNE","A","2028",23511.071,
"THA","CROPYIELD","RICE","THND_TONNE","A","2029",23808.115,
"IND","CROPYIELD","RICE","THND_TONNE","A","1990",74291.29,
"IND","CROPYIELD","RICE","THND_TONNE","A","1991",74679.8,
"IND","CROPYIELD","RICE","THND_TONNE","A","1992",72860.4,
"IND","CROPYIELD","RICE","THND_TONNE","A","1993",80300.28,
"IND","CROPYIELD","RICE","THND_TONNE","A","1994",81810.1,
"IND","CROPYIELD","RICE","THND_TONNE","A","1995",76980.27,
"IND","CROPYIELD","RICE","THND_TONNE","A","1996",81730.08,
"IND","CROPYIELD","RICE","THND_TONNE","A","1997",82540.12,
"IND","CROPYIELD","RICE","THND_TONNE","A","1998",86080.3,
"IND","CROPYIELD","RICE","THND_TONNE","A","1999",89679.81,
"IND","CROPYIELD","RICE","THND_TONNE","A","2000",84976.915,
"IND","CROPYIELD","RICE","THND_TONNE","A","2001",93340.006,
"IND","CROPYIELD","RICE","THND_TONNE","A","2002",71820.258,
"IND","CROPYIELD","RICE","THND_TONNE","A","2003",88529.76,
"IND","CROPYIELD","RICE","THND_TONNE","A","2004",83130.156,
"IND","CROPYIELD","RICE","THND_TONNE","A","2005",91789.923,
"IND","CROPYIELD","RICE","THND_TONNE","A","2006",93356.001,
"IND","CROPYIELD","RICE","THND_TONNE","A","2007",96690.168,
"IND","CROPYIELD","RICE","THND_TONNE","A","2008",99180.292,
"IND","CROPYIELD","RICE","THND_TONNE","A","2009",89089.788,
"IND","CROPYIELD","RICE","THND_TONNE","A","2010",95980.132,
"IND","CROPYIELD","RICE","THND_TONNE","A","2011",105299.93,
"IND","CROPYIELD","RICE","THND_TONNE","A","2012",105240,
"IND","CROPYIELD","RICE","THND_TONNE","A","2013",106645.6,
"IND","CROPYIELD","RICE","THND_TONNE","A","2014",105480,
"IND","CROPYIELD","RICE","THND_TONNE","A","2015",104405.4,
"IND","CROPYIELD","RICE","THND_TONNE","A","2016",109700.15,
"IND","CROPYIELD","RICE","THND_TONNE","A","2017",112760.3,
"IND","CROPYIELD","RICE","THND_TONNE","A","2018",116419.82,
"IND","CROPYIELD","RICE","THND_TONNE","A","2019",115750.45,
"IND","CROPYIELD","RICE","THND_TONNE","A","2020",118092.88,
"IND","CROPYIELD","RICE","THND_TONNE","A","2021",119703.71,
"IND","CROPYIELD","RICE","THND_TONNE","A","2022",121322.39,
"IND","CROPYIELD","RICE","THND_TONNE","A","2023",123195.11,
"IND","CROPYIELD","RICE","THND_TONNE","A","2024",125303.89,
"IND","CROPYIELD","RICE","THND_TONNE","A","2025",127383.35,
"IND","CROPYIELD","RICE","THND_TONNE","A","2026",129439.63,
"IND","CROPYIELD","RICE","THND_TONNE","A","2027",131536.97,
"IND","CROPYIELD","RICE","THND_TONNE","A","2028",133635.56,
"IND","CROPYIELD","RICE","THND_TONNE","A","2029",135743.33,
"PER","CROPYIELD","RICE","THND_TONNE","A","1990",661.71,
"PER","CROPYIELD","RICE","THND_TONNE","A","1991",561.66,
"PER","CROPYIELD","RICE","THND_TONNE","A","1992",572.01,
"PER","CROPYIELD","RICE","THND_TONNE","A","1993",667.92,
"PER","CROPYIELD","RICE","THND_TONNE","A","1994",966.96,
"PER","CROPYIELD","RICE","THND_TONNE","A","1995",765.14,
"PER","CROPYIELD","RICE","THND_TONNE","A","1996",806.01,
"PER","CROPYIELD","RICE","THND_TONNE","A","1997",978.06,
"PER","CROPYIELD","RICE","THND_TONNE","A","1998",1037.83,
"PER","CROPYIELD","RICE","THND_TONNE","A","1999",1309.85,
"PER","CROPYIELD","RICE","THND_TONNE","A","2000",1288.823,
"PER","CROPYIELD","RICE","THND_TONNE","A","2001",1379.16,
"PER","CROPYIELD","RICE","THND_TONNE","A","2002",1438.301,
"PER","CROPYIELD","RICE","THND_TONNE","A","2003",1450.036,
"PER","CROPYIELD","RICE","THND_TONNE","A","2004",1254.529,
"PER","CROPYIELD","RICE","THND_TONNE","A","2005",1678.483,
"PER","CROPYIELD","RICE","THND_TONNE","A","2006",1607.178,
"PER","CROPYIELD","RICE","THND_TONNE","A","2007",1655.891,
"PER","CROPYIELD","RICE","THND_TONNE","A","2008",1899.906,
"PER","CROPYIELD","RICE","THND_TONNE","A","2009",2033.987,
"PER","CROPYIELD","RICE","THND_TONNE","A","2010",1925.334,
"PER","CROPYIELD","RICE","THND_TONNE","A","2011",1784.631,
"PER","CROPYIELD","RICE","THND_TONNE","A","2012",2069.465,
"PER","CROPYIELD","RICE","THND_TONNE","A","2013",2071.806,
"PER","CROPYIELD","RICE","THND_TONNE","A","2014",1969.697,
"PER","CROPYIELD","RICE","THND_TONNE","A","2015",2142.958,
"PER","CROPYIELD","RICE","THND_TONNE","A","2016",2152.709,
"PER","CROPYIELD","RICE","THND_TONNE","A","2017",2066.357,
"PER","CROPYIELD","RICE","THND_TONNE","A","2018",2385.335,
"PER","CROPYIELD","RICE","THND_TONNE","A","2019",2118.2,
"PER","CROPYIELD","RICE","THND_TONNE","A","2020",2164.893,
"PER","CROPYIELD","RICE","THND_TONNE","A","2021",2211.256,
"PER","CROPYIELD","RICE","THND_TONNE","A","2022",2244.289,
