"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2001",1820,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2002",1797,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2003",1922,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2004",1922,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2005",1852,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2006",1404,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2007",1238,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2008",1145,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2009",1524,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2010",1576,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2011",1213,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2012",1474.663,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2013",1358.13,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2014",1482,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2015",1731.9,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2016",1349,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2017",1469,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2018",1399.919,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2019",1450,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2020",1496.568,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2021",1520.299,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2022",1542.935,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2023",1566.953,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2024",1592.278,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2025",1617.5,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2026",1643.077,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2027",1668.883,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2028",1694.872,
"CHL","CROPYIELD","WHEAT","THND_TONNE","A","2029",1721.25,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1990",14315,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1991",14565,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1992",15684,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1993",16157,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1994",15213,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1995",17002,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1996",16907,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1997",16650,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1998",18694,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","1999",17857.6,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2000",21078.6,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2001",19023.7,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2002",18226.5,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2003",19183.3,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2004",19499.8,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2005",21612.3,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2006",21276.8,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2007",23294.7,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2008",20958.8,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2009",24033,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2010",23310.8,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2011",25213.8,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2012",23473.4,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2013",24211.36,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2014",25979.339,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2015",25086.174,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2016",25633,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2017",26674,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2018",25076,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2019",25195,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2020",26143.28,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2021",26852.536,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2022",27115.093,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2023",27590.581,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2024",28012.832,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2025",28439.215,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2026",28879.275,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2027",29312.478,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2028",29749.794,
"PAK","CROPYIELD","WHEAT","THND_TONNE","A","2029",30183.521,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1990",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1991",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1992",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1993",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1994",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1995",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1996",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1997",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1998",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","1999",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2000",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2001",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2002",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2003",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2004",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2005",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2006",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2007",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2008",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2009",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2010",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2011",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2012",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2013",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2014",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2015",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2016",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2017",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2018",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2019",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2020",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2021",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2022",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2023",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2024",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2025",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2026",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2027",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2028",0,
"PHL","CROPYIELD","WHEAT","THND_TONNE","A","2029",0,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1990",32098.3,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1991",31945.6,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1992",29877.2,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1993",27225.9,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1994",22919.5,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1995",24989.4,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1996",29801.4,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1997",24299.4,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1998",24082.3,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","1999",26959.9,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2000",26535.5,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2001",20630.2,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2002",15961.3,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2003",23048.6,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2004",24795.5,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2005",25748.1,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2006",25265.4,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2007",20090.4,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2008",28619.2,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2009",26949.9,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2010",23299.6,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2011",25288,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2012",27246,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2013",37589.1,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2014",29442.1,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2015",27647.4,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2016",32139.9,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2017",30377.3,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2018",32201.1,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2019",32347.9,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2020",32635.538,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2021",33098.503,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2022",33154.342,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2023",33257.16,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2024",33488.605,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2025",33778.979,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2026",34077.603,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2027",34316.293,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2028",34578.994,
"CAN","CROPYIELD","WHEAT","THND_TONNE","A","2029",34862.678,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1990",563,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1991",602,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1992",546,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1993",591,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1994",584,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1995",631,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1996",679,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1997",597,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1998",594.098,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","1999",489.452,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2000",561.164,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2001",496.2,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2002",508.5,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2003",428.4,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2004",528.3,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2005",521.4,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2006",533.2,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2007",533.6,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2008",536.989,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2009",536.958,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2010",507.469,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2011",533.913,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2012",500.993,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2013",466.566,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2014",534.744,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2015",512.477,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2016",372.222,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2017",509.555,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2018",474.123,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2019",440.504,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2020",493.438,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2021",493.792,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2022",493.456,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2023",493.355,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2024",493.522,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2025",493.552,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2026",493.644,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2027",493.684,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2028",493.709,
"CHE","CROPYIELD","WHEAT","THND_TONNE","A","2029",493.756,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1990",15066.1,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1991",10557.4,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1992",14738.7,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1993",16479.3,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1994",8961.3,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1995",16503.9,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1996",22924.3,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1997",19226.6,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1998",21464.8,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","1999",24757.4,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2000",22108.1,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2001",24299.3,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2002",10131.9,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2003",26131.9,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2004",21905.1,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2005",25150.4,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2006",10821.6,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2007",13569.4,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2008",21420.2,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2009",21834.01,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2010",27410.1,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2011",29905.009,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2012",22855,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2013",25302.707,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2014",23742.56,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2015",22274.514,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2016",31818.744,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2017",20941.133,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2018",17297.5,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2019",17500,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2020",21636.797,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2021",23063.865,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2022",23388.608,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2023",23861.141,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2024",24342.908,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2025",24775.521,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2026",25211.519,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2027",25656.581,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2028",26110.731,
"AUS","CROPYIELD","WHEAT","THND_TONNE","A","2029",26571.256,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1990",8012,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1991",8793,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1992",10179,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1993",10732,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1994",10870,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1995",11228,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1996",10015,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1997",10045,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1998",11955,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","1999",8673,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2000",8088,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2001",9459,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2002",12450,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2003",13440,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2004",14548,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2005",14308,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2006",14663.745,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2007",15886.609,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2008",6999.977,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2009",12093.028,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2010",12142.988,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2011",8677.966,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2012",8816.001,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2013",9304.246,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2014",10578.699,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2015",11522.318,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2016",11097.605,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2017",12500,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2018",13400,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2019",14500,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2020",13307.074,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2021",13287.621,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2022",13264.315,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2023",13245.572,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2024",13229.565,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2025",13209.866,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2026",13190.866,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2027",13171.579,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2028",13151.625,
"IRN","CROPYIELD","WHEAT","THND_TONNE","A","2029",13132.335,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1990",3077.8,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1991",2739.2,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1992",2051.8,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1993",2137.8,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1994",1524.3,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1995",3197.5,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1996",2406.9,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1997",2187.7,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1998",2402.8,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","1999",1658.4,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2000",3194.2,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2001",2913.9,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2002",6073.5,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2003",5845.9,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2004",4873.1,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2005",2233.7,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2006",4097.1,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2007",5884,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2008",5026.2,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2009",5881.606,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2010",5788.6,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2011",4379.5,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2012",5527.9,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2013",5971.1,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2014",5534.9,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2015",6726.8,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2016",4262.1,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2017",5427.6,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2018",5149.3,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2019",5263.671,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2020",5576.426,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2021",5704.431,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2022",5761.376,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2023",5838.758,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2024",5956.043,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2025",6065.395,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2026",6173.074,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2027",6276.923,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2028",6394.76,
"BRA","CROPYIELD","WHEAT","THND_TONNE","A","2029",6518.469,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1990",1709,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1991",2142,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1992",1324,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1993",1984,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1994",1840,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1995",1977,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1996",2712,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1997",2429,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1998",1892,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","1999",1725,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2000",2428,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2001",2504,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2002",2438,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2003",1547,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2004",1680,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2005",1905,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2006",2105,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2007",1905,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2008",2172,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2009",1967,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2010",1436,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2011",2013,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2012",1879,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2013",1879,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2014",1759,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2015",1449,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2016",1910,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2017",1535,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2018",1868,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2019",1806,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2020",1855.069,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2021",1845.829,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2022",1849.003,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2023",1851.966,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2024",1854.664,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2025",1857.929,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2026",1862.63,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2027",1867.739,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2028",1872.516,
"ZAF","CROPYIELD","WHEAT","THND_TONNE","A","2029",1875.726,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1990",14033,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1991",14363,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1992",14095,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1993",12890,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1994",13316,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1995",14312,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1996",16100,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1997",15018,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1998",15449,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","1999",14867,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2000",16704,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2001",11580,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2002",15973,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2003",14288,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2004",15473,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2005",14863,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2006",14755,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2007",13221,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2008",17227,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2009",14076,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2010",14878,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2011",15257,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2012",13261,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2013",11921,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2014",16606,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2015",16444,
"GBR","CROPYIELD","WHEAT","THND_TONNE","A","2016",14383,
